page,nearest_page,similarity_percent,difference_percent,status,main_text_words
guides/blogs/sit-down-catering-in-vellore-planning-guide-for-menu-balance.html,guides/blogs/vip-catering-in-vellore-planning-guide-for-menu-balance.html,30.64,69.36,PASS,2914
guides/blogs/gruhapravesam-catering-in-vellore-guest-count-guide-for-buffet-flow.html,guides/blogs/corporate-catering-in-vellore-guest-count-guide-for-buffet-flow.html,30.57,69.43,PASS,2920
guides/blogs/telugu-catering-in-vellore-timing-guide-for-live-counters.html,guides/blogs/father-s-day-catering-in-vellore-timing-guide-for-live-counters.html,30.49,69.51,PASS,2888
guides/blogs/satvik-catering-in-vellore-food-counter-guide-for-dietary-requests.html,guides/blogs/maharashtrian-catering-in-vellore-food-counter-guide-for-dietary-requests.html,30.43,69.57,PASS,2977
guides/blogs/maharashtrian-catering-in-vellore-food-counter-guide-for-dietary-requests.html,guides/blogs/satvik-catering-in-vellore-food-counter-guide-for-dietary-requests.html,30.43,69.57,PASS,3004
guides/blogs/beverage-catering-in-vellore-guest-count-guide-for-buffet-flow.html,guides/blogs/drop-off-catering-in-vellore-guest-count-guide-for-buffet-flow.html,30.4,69.6,PASS,2913
servicing-areas/pennathur-junction-catering.html,servicing-areas/vellore-fort-junction-catering.html,30.34,69.66,PASS,4379
servicing-areas/vellore-fort-junction-catering.html,servicing-areas/pennathur-junction-catering.html,30.34,69.66,PASS,4566
guides/blogs/condolence-catering-in-vellore-timing-guide-for-large-guest-counts.html,guides/blogs/vegetarian-catering-in-vellore-timing-guide-for-large-guest-counts.html,30.32,69.68,PASS,3007
servicing-areas/vaniyambadi-bazaar-catering.html,servicing-areas/pallikonda-bazaar-catering.html,30.3,69.7,PASS,4355
servicing-areas/pallikonda-bazaar-catering.html,servicing-areas/vaniyambadi-bazaar-catering.html,30.3,69.7,PASS,4460
guides/blogs/wedding-catering-in-vellore-planning-guide-for-menu-balance.html,guides/blogs/sathabhishekam-catering-in-vellore-planning-guide-for-menu-balance.html,30.27,69.73,PASS,2905
guides/blogs/annadhanam-catering-in-vellore-timing-guide-for-live-counters.html,guides/blogs/convocation-catering-in-vellore-timing-guide-for-live-counters.html,30.24,69.76,PASS,2892
guides/blogs/convocation-catering-in-vellore-timing-guide-for-live-counters.html,guides/blogs/annadhanam-catering-in-vellore-timing-guide-for-live-counters.html,30.24,69.76,PASS,2885
guides/blogs/kosher-catering-in-vellore-planning-guide-for-menu-balance.html,guides/blogs/non-vegetarian-catering-in-vellore-planning-guide-for-menu-balance.html,30.2,69.8,PASS,2897
servicing-areas/tirupattur-bazaar-catering.html,servicing-areas/ponnai-bazaar-catering.html,30.13,69.87,PASS,4386
guides/blogs/hospital-staff-catering-in-vellore-timing-guide-for-large-guest-counts.html,guides/blogs/family-get-together-catering-in-vellore-timing-guide-for-large-guest-counts.html,30.13,69.87,PASS,3082
guides/blogs/exhibition-catering-in-vellore-guest-count-guide-for-vegetarian-menus.html,guides/blogs/punjabi-catering-in-vellore-guest-count-guide-for-vegetarian-menus.html,30.11,69.89,PASS,2894
guides/blogs/punjabi-catering-in-vellore-guest-count-guide-for-vegetarian-menus.html,guides/blogs/exhibition-catering-in-vellore-guest-count-guide-for-vegetarian-menus.html,30.11,69.89,PASS,2880
guides/blogs/restaurant-catering-in-vellore-timing-guide-for-large-guest-counts.html,guides/blogs/condolence-catering-in-vellore-timing-guide-for-large-guest-counts.html,30.09,69.91,PASS,3004
guides/blogs/bengali-catering-in-vellore-mistakes-to-avoid-for-traditional-service.html,guides/blogs/concert-catering-in-vellore-mistakes-to-avoid-for-traditional-service.html,30.04,69.96,PASS,3007
guides/blogs/eid-catering-in-vellore-budget-planning-guide-for-guest-comfort.html,guides/blogs/andhra-catering-in-vellore-budget-planning-guide-for-guest-comfort.html,30.04,69.96,PASS,3009
guides/blogs/concert-catering-in-vellore-mistakes-to-avoid-for-traditional-service.html,guides/blogs/bengali-catering-in-vellore-mistakes-to-avoid-for-traditional-service.html,30.04,69.96,PASS,3005
guides/blogs/andhra-catering-in-vellore-budget-planning-guide-for-guest-comfort.html,guides/blogs/eid-catering-in-vellore-budget-planning-guide-for-guest-comfort.html,30.04,69.96,PASS,2989
servicing-areas/adukkamparai-junction-catering.html,servicing-areas/kv-kuppam-junction-catering.html,29.99,70.01,PASS,4376
servicing-areas/kv-kuppam-junction-catering.html,servicing-areas/adukkamparai-junction-catering.html,29.99,70.01,PASS,4557
servicing-areas/ruhsa-campus-catering.html,servicing-areas/vit-campus-catering.html,29.98,70.02,PASS,4424
servicing-areas/vit-campus-catering.html,servicing-areas/ruhsa-campus-catering.html,29.98,70.02,PASS,4383
guides/blogs/hotel-catering-in-vellore-guest-count-guide-for-buffet-flow.html,guides/blogs/continental-catering-in-vellore-guest-count-guide-for-buffet-flow.html,29.97,70.03,PASS,2890
servicing-areas/nemili-bazaar-catering.html,servicing-areas/odugathur-bazaar-catering.html,29.96,70.04,PASS,4410
servicing-areas/odugathur-bazaar-catering.html,servicing-areas/nemili-bazaar-catering.html,29.96,70.04,PASS,4401
servicing-areas/ranipet-road-catering.html,servicing-areas/madhanur-road-catering.html,29.95,70.05,PASS,4430
servicing-areas/madhanur-road-catering.html,servicing-areas/ranipet-road-catering.html,29.95,70.05,PASS,4376
servicing-areas/sholinghur-junction-catering.html,servicing-areas/walajapet-junction-catering.html,29.95,70.05,PASS,4371
servicing-areas/walajapet-junction-catering.html,servicing-areas/sholinghur-junction-catering.html,29.95,70.05,PASS,4422
guides/blogs/dessert-catering-in-vellore-menu-guide-for-food-quantity-planning.html,guides/blogs/reception-catering-in-vellore-menu-guide-for-food-quantity-planning.html,29.93,70.07,PASS,3005
guides/blogs/reception-catering-in-vellore-menu-guide-for-food-quantity-planning.html,guides/blogs/dessert-catering-in-vellore-menu-guide-for-food-quantity-planning.html,29.93,70.07,PASS,3003
servicing-areas/green-circle-vellore-catering.html,servicing-areas/old-bus-stand-vellore-catering.html,29.9,70.1,PASS,4559
servicing-areas/ariyur-junction-catering.html,servicing-areas/sathuvachari-junction-catering.html,29.89,70.11,PASS,4393
servicing-areas/sathuvachari-junction-catering.html,servicing-areas/ariyur-junction-catering.html,29.89,70.11,PASS,4401
guides/blogs/student-hostel-catering-in-vellore-mistakes-to-avoid-for-small-gatherings.html,guides/blogs/sangeet-catering-in-vellore-mistakes-to-avoid-for-small-gatherings.html,29.89,70.11,PASS,3075
guides/blogs/sangeet-catering-in-vellore-mistakes-to-avoid-for-small-gatherings.html,guides/blogs/student-hostel-catering-in-vellore-mistakes-to-avoid-for-small-gatherings.html,29.89,70.11,PASS,2990
servicing-areas/arcot-bazaar-catering.html,servicing-areas/tirupattur-bazaar-catering.html,29.87,70.13,PASS,4436
guides/blogs/government-function-catering-in-vellore-mistakes-to-avoid-for-traditional-service.html,guides/blogs/agm-catering-in-vellore-mistakes-to-avoid-for-traditional-service.html,29.84,70.16,PASS,3129
guides/blogs/agm-catering-in-vellore-mistakes-to-avoid-for-traditional-service.html,guides/blogs/government-function-catering-in-vellore-mistakes-to-avoid-for-traditional-service.html,29.84,70.16,PASS,3013
servicing-areas/thiruvalam-junction-catering.html,servicing-areas/ranipet-junction-catering.html,29.81,70.19,PASS,4389
servicing-areas/ranipet-junction-catering.html,servicing-areas/thiruvalam-junction-catering.html,29.81,70.19,PASS,4375
servicing-areas/gudiyatham-junction-catering.html,servicing-areas/adukkamparai-junction-catering.html,29.8,70.2,PASS,4385
servicing-areas/gandhi-nagar-catering.html,servicing-areas/balaji-nagar-catering.html,29.8,70.2,PASS,4370
servicing-areas/balaji-nagar-catering.html,servicing-areas/gandhi-nagar-catering.html,29.8,70.2,PASS,4370
guides/blogs/school-college-sports-day-catering-in-vellore-venue-coordination-guide-for-family-preferences.html,guides/blogs/school-event-catering-planning-guide-practical-decisions-for-family-preferences.html,29.8,70.2,PASS,3188
guides/blogs/pre-wedding-function-catering-in-vellore-menu-guide-for-monsoon-planning.html,guides/blogs/training-program-catering-in-vellore-menu-guide-for-monsoon-planning.html,29.76,70.24,PASS,2978
guides/blogs/training-program-catering-in-vellore-menu-guide-for-monsoon-planning.html,guides/blogs/pre-wedding-function-catering-in-vellore-menu-guide-for-monsoon-planning.html,29.76,70.24,PASS,2974
guides/blogs/residents-association-catering-in-vellore-timing-guide-for-live-counters.html,guides/blogs/annadhanam-catering-in-vellore-timing-guide-for-live-counters.html,29.75,70.25,PASS,3003
servicing-areas/vaniyambadi-town-catering.html,servicing-areas/sholinghur-town-catering.html,29.74,70.26,PASS,4361
servicing-areas/sholinghur-town-catering.html,servicing-areas/vaniyambadi-town-catering.html,29.74,70.26,PASS,4344
guides/blogs/corporate-catering-mistakes-to-avoid-for-summer-events-around-arumparuthi.html,guides/blogs/corporate-catering-mistakes-to-avoid-practical-decisions-for-service-timing.html,29.72,70.28,PASS,3001
guides/blogs/corporate-catering-service-guide-for-summer-events-around-pallikonda-bazaar.html,guides/blogs/corporate-catering-venue-coordination-guide-practical-decisions-for-summer-events.html,29.72,70.28,PASS,2976
guides/blogs/trade-show-catering-in-vellore-service-guide-for-beverage-planning.html,guides/blogs/seemandham-catering-in-vellore-service-guide-for-beverage-planning.html,29.71,70.29,PASS,3025
guides/blogs/seemandham-catering-in-vellore-service-guide-for-beverage-planning.html,guides/blogs/trade-show-catering-in-vellore-service-guide-for-beverage-planning.html,29.71,70.29,PASS,2913
guides/blogs/institutional-catering-in-vellore-guest-count-guide-for-buffet-flow.html,guides/blogs/corporate-catering-in-vellore-guest-count-guide-for-buffet-flow.html,29.65,70.35,PASS,2915
guides/blogs/ayush-homam-catering-in-vellore-timing-guide-for-large-guest-counts.html,guides/blogs/banana-leaf-catering-in-vellore-timing-guide-for-large-guest-counts.html,29.64,70.36,PASS,3106
servicing-areas/thiruvalam-bazaar-catering.html,servicing-areas/anaicut-bazaar-catering.html,29.6,70.4,PASS,4412
servicing-areas/arakkonam-bazaar-catering.html,servicing-areas/nemili-bazaar-catering.html,29.59,70.41,PASS,4422
guides/blogs/kids-menu-catering-in-vellore-timing-guide-for-large-guest-counts.html,guides/blogs/condolence-catering-in-vellore-timing-guide-for-large-guest-counts.html,29.54,70.46,PASS,3083
guides/blogs/school-catering-in-vellore-guest-count-guide-for-buffet-flow.html,guides/blogs/gruhapravesam-catering-in-vellore-guest-count-guide-for-buffet-flow.html,29.54,70.46,PASS,2954
guides/blogs/bakery-catering-in-vellore-planning-guide-for-menu-balance.html,guides/blogs/wedding-catering-in-vellore-planning-guide-for-menu-balance.html,29.51,70.49,PASS,2890
servicing-areas/palamaner-road-catering.html,servicing-areas/ariyur-road-catering.html,29.49,70.51,PASS,4399
servicing-areas/ariyur-road-catering.html,servicing-areas/palamaner-road-catering.html,29.49,70.51,PASS,4437
servicing-areas/katpadi-junction-catering.html,servicing-areas/ariyur-junction-catering.html,29.48,70.52,PASS,4426
guides/blogs/charity-event-catering-in-vellore-menu-guide-for-monsoon-planning.html,guides/blogs/bulk-catering-in-vellore-menu-guide-for-monsoon-planning.html,29.48,70.52,PASS,3002
guides/blogs/bulk-catering-in-vellore-menu-guide-for-monsoon-planning.html,guides/blogs/charity-event-catering-in-vellore-menu-guide-for-monsoon-planning.html,29.48,70.52,PASS,2896
guides/blogs/tea-snack-catering-in-vellore-budget-planning-guide-for-evening-functions.html,guides/blogs/team-outing-catering-in-vellore-budget-planning-guide-for-evening-functions.html,29.47,70.53,PASS,3183
servicing-areas/chennai-road-catering.html,servicing-areas/palamaner-road-catering.html,29.46,70.54,PASS,4410
guides/blogs/biryani-catering-mistakes-to-avoid-practical-decisions-for-summer-events.html,guides/blogs/lunch-catering-mistakes-to-avoid-practical-decisions-for-summer-events.html,29.46,70.54,PASS,3027
servicing-areas/ponnai-junction-catering.html,servicing-areas/walajapet-junction-catering.html,29.45,70.55,PASS,4367
servicing-areas/bagayam-junction-catering.html,servicing-areas/vellore-fort-junction-catering.html,29.44,70.56,PASS,4380
servicing-areas/ambur-junction-catering.html,servicing-areas/katpadi-junction-catering.html,29.43,70.57,PASS,4388
guides/blogs/prasadam-catering-in-vellore-budget-planning-guide-for-guest-comfort.html,guides/blogs/eid-catering-in-vellore-budget-planning-guide-for-guest-comfort.html,29.41,70.59,PASS,2989
servicing-areas/sathiyamangalam-road-catering.html,servicing-areas/thorapadi-road-catering.html,29.4,70.6,PASS,4424
servicing-areas/tirupathur-town-catering.html,servicing-areas/vaniyambadi-town-catering.html,29.39,70.61,PASS,4385
servicing-areas/walajapet-bazaar-catering.html,servicing-areas/arcot-bazaar-catering.html,29.39,70.61,PASS,4336
guides/blogs/vegan-catering-in-vellore-planning-guide-for-morning-functions.html,guides/blogs/children-s-day-catering-in-vellore-planning-guide-for-morning-functions.html,29.37,70.63,PASS,2890
guides/blogs/children-s-day-catering-in-vellore-planning-guide-for-morning-functions.html,guides/blogs/vegan-catering-in-vellore-planning-guide-for-morning-functions.html,29.37,70.63,PASS,2990
servicing-areas/tirupattur-junction-catering.html,servicing-areas/ranipet-junction-catering.html,29.36,70.64,PASS,4365
guides/blogs/religious-conference-catering-in-vellore-food-counter-guide-for-dietary-requests.html,guides/blogs/janmashtami-catering-in-vellore-food-counter-guide-for-dietary-requests.html,29.36,70.64,PASS,3070
servicing-areas/pernambut-junction-catering.html,servicing-areas/vaniyambadi-junction-catering.html,29.35,70.65,PASS,4361
servicing-areas/vaniyambadi-junction-catering.html,servicing-areas/pernambut-junction-catering.html,29.35,70.65,PASS,4391
guides/blogs/success-party-catering-in-vellore-guest-count-guide-for-vegetarian-menus.html,guides/blogs/krishna-jayanthi-catering-in-vellore-guest-count-guide-for-vegetarian-menus.html,29.35,70.65,PASS,3015
guides/blogs/krishna-jayanthi-catering-in-vellore-guest-count-guide-for-vegetarian-menus.html,guides/blogs/success-party-catering-in-vellore-guest-count-guide-for-vegetarian-menus.html,29.35,70.65,PASS,3029
guides/blogs/conference-catering-in-vellore-timing-guide-for-live-counters.html,guides/blogs/annadhanam-catering-in-vellore-timing-guide-for-live-counters.html,29.34,70.66,PASS,2883
guides/blogs/naming-ceremony-catering-in-vellore-food-counter-guide-for-dietary-requests.html,guides/blogs/surprise-party-catering-in-vellore-food-counter-guide-for-dietary-requests.html,29.34,70.66,PASS,3093
guides/blogs/surprise-party-catering-in-vellore-food-counter-guide-for-dietary-requests.html,guides/blogs/naming-ceremony-catering-in-vellore-food-counter-guide-for-dietary-requests.html,29.34,70.66,PASS,3076
servicing-areas/odugathur-junction-catering.html,servicing-areas/nemili-junction-catering.html,29.32,70.68,PASS,4412
servicing-areas/nemili-junction-catering.html,servicing-areas/odugathur-junction-catering.html,29.32,70.68,PASS,4384
